NODE ,X [m],Y [m],Z [m]
57744,87.213,-2.355,0.375
57745,86.018,2.296,0.385
57746,85.889,2.155,0.389
57747,85.913,2.364,0.384
57748,85.979,1.698,0.400
57749,86.017,2.386,0.382
57750,85.932,2.297,0.385
57751,86.028,2.222,0.386
57752,85.925,1.895,0.395
57753,86.099,1.744,0.398
57754,86.050,2.101,0.389
57755,86.065,1.944,0.393
57756,85.673,2.010,0.394
57757,85.876,1.441,0.407
57758,85.757,1.681,0.402
57759,86.208,0.505,0.428
57760,86.278,0.240,0.434
57761,86.067,1.156,0.413
57762,86.129,0.829,0.421
57763,85.806,2.346,0.385
57764,85.610,2.286,0.388
57765,85.907,2.449,0.382
57766,85.986,2.459,0.381
57767,86.074,1.461,0.405
57768,86.069,2.162,0.388
57769,87.794,-2.028,0.379
57770,87.576,-2.066,0.380
57771,87.683,-2.278,0.374
57772,87.695,-1.897,0.383
57773,87.634,-2.164,0.377
57774,87.862,-2.206,0.374
57775,87.411,-1.176,0.403
57776,87.531,-1.725,0.388
57777,87.486,-1.462,0.395
57778,87.116,-0.198,0.430
57779,87.253,-0.607,0.418
57780,87.190,-0.369,0.425
57781,87.332,-0.885,0.411
57782,87.509,-2.332,0.373
57783,87.445,-2.099,0.380
57784,87.473,-2.228,0.376
57785,87.680,-2.408,0.370
57786,87.510,-2.426,0.371
57787,87.881,-2.375,0.370
57788,87.495,-1.921,0.384
57789,86.993,-0.108,0.433
57790,86.496,2.137,0.385
57791,86.285,2.314,0.382
57792,87.078,0.246,0.429
57793,86.909,0.805,0.416
57794,86.990,0.486,0.423
57795,86.677,1.552,0.399
57796,86.803,1.195,0.407
57797,86.342,2.417,0.379
57798,86.191,2.363,0.382
57799,86.208,2.442,0.380
57800,86.392,2.252,0.383
57801,86.661,2.319,0.380
57802,86.512,2.383,0.379
57803,86.386,1.953,0.391
57804,86.709,2.004,0.387
57805,86.531,1.785,0.394
57806,86.318,2.107,0.387
57807,86.215,2.258,0.384
57808,86.277,2.190,0.386
57809,86.781,2.197,0.382
57810,86.173,2.313,0.383
57811,86.314,2.017,0.390
57812,87.161,0.137,0.431
57813,88.066,-0.516,0.415
57814,88.492,-2.149,0.371
57815,88.175,-1.022,0.402
57816,88.266,-1.601,0.387
57817,88.217,-1.311,0.394
57818,87.847,-0.454,0.418
57819,88.135,-0.280,0.420
57820,87.871,-0.223,0.424
57821,88.655,-2.126,0.371
57822,88.530,-2.335,0.366
57823,88.745,-2.405,0.363
57824,88.690,-2.278,0.367
57825,88.281,-2.137,0.373
57826,88.542,-1.917,0.377
57827,88.279,-1.877,0.380
57828,88.322,-2.339,0.368
57829,88.232,-0.519,0.414
57830,87.960,-0.737,0.410
57831,88.197,-0.762,0.408
57832,87.817,-0.636,0.414
57833,88.240,-0.333,0.418
57834,88.656,-1.966,0.375
57835,88.804,-2.463,0.361
57836,87.424,2.220,0.377
57837,87.567,1.484,0.394
57838,87.489,1.879,0.385
57839,87.689,0.726,0.412
57840,87.764,0.446,0.419
57841,87.625,1.011,0.406
57842,87.828,0.212,0.424
57843,87.356,2.371,0.374
57844,87.555,2.280,0.374
57845,87.505,2.407,0.372
57846,87.240,2.095,0.381
57847,87.145,2.304,0.377
57848,87.474,2.063,0.380
57849,87.621,1.980,0.381
57850,87.589,2.139,0.378
57851,87.287,1.842,0.387
57852,87.422,1.283,0.400
57853,87.509,1.671,0.390
57854,87.321,1.542,0.395
57855,87.700,1.611,0.390
57856,87.654,1.797,0.386
57857,87.323,2.003,0.383
57858,87.723,1.311,0.398
57859,87.787,1.449,0.394
57860,87.590,1.187,0.402
57861,89.285,-2.270,0.363
57862,89.039,-1.495,0.384
57863,89.143,-1.969,0.371
57864,89.109,-1.760,0.377
57865,88.890,-0.910,0.400
57866,88.967,-1.200,0.392
57867,88.759,-0.397,0.413
57868,88.817,-0.640,0.407
57869,88.707,-0.208,0.418
57870,89.218,-2.409,0.360
57871,89.078,-2.285,0.364
57872,89.064,-2.411,0.361
57873,89.457,-2.212,0.363
57874,89.390,-2.391,0.359
57875,89.563,-2.428,0.357
57876,89.502,-2.327,0.360
57877,89.356,-2.099,0.367
57878,89.116,-2.133,0.367
57879,89.610,-2.474,0.355
57880,89.459,-2.115,0.365
57881,89.318,-2.442,0.358
57882,88.272,2.341,0.368
57883,88.024,2.269,0.371
57884,88.340,2.106,0.373
57885,88.127,1.940,0.379
57886,88.259,1.645,0.385
57887,88.379,1.211,0.395
57888,88.524,0.544,0.411
57889,88.440,0.881,0.403
57890,88.264,2.437,0.366
57891,88.353,2.370,0.367
57892,88.339,2.450,0.365
57893,88.597,0.255,0.418
57894,88.294,2.233,0.371
57895,88.402,2.192,0.371
57896,88.373,2.276,0.369
57897,88.397,1.712,0.383
57898,88.429,1.967,0.376
57899,88.240,2.033,0.376
57900,88.196,1.775,0.383
57901,88.324,1.881,0.379
57902,87.759,2.413,0.370
57903,87.877,2.174,0.375
57904,87.927,2.390,0.369
57905,87.820,2.306,0.372
57906,87.983,1.830,0.383
57907,88.072,2.105,0.375
57908,87.929,2.013,0.379
57909,88.070,2.416,0.368
57910,88.164,2.308,0.370
57911,88.167,2.419,0.367
57912,88.190,2.174,0.373
57913,88.165,1.441,0.391
57914,88.049,1.616,0.388
57915,88.387,1.479,0.389
57916,87.710,2.464,0.369
57917,87.991,2.443,0.367
57918,88.435,2.087,0.373
57919,88.439,2.142,0.372
57920,88.466,2.009,0.375
57921,89.356,-0.409,0.409
57922,89.821,-1.714,0.373
57923,89.946,-2.067,0.363
57924,90.029,-2.360,0.355
57925,90.141,-2.058,0.362
57926,89.991,-2.213,0.359
57927,90.234,-2.332,0.355
57928,90.186,-2.207,0.358
57929,90.166,-2.448,0.352
57930,90.293,-2.433,0.352
57931,89.823,-2.350,0.357
57932,89.770,-2.109,0.363
57933,89.805,-2.237,0.360
57934,89.889,-1.895,0.368
57935,89.666,-1.801,0.372
57936,89.727,-1.963,0.367
57937,89.613,-0.619,0.402
57938,89.757,-1.169,0.387
57939,89.666,-0.893,0.395
57940,90.011,-1.649,0.373
57941,90.085,-1.866,0.367
57942,89.663,-1.538,0.378
57943,89.884,-1.413,0.380
57944,89.288,-0.311,0.412
57945,89.571,-0.213,0.412
57946,89.363,-0.156,0.415
57947,89.905,-2.451,0.354
57948,89.800,-2.440,0.355
57949,89.400,-0.508,0.406
57950,89.609,-0.392,0.407
57951,89.584,-1.652,0.376
57952,90.017,-2.457,0.353
57953,90.095,-2.477,0.352
57954,89.945,-2.473,0.353
57955,88.961,2.263,0.365
57956,88.680,2.278,0.367
57957,88.941,1.918,0.374
57958,88.707,2.021,0.373
57959,88.929,2.399,0.362
57960,89.092,2.291,0.364
57961,89.060,2.415,0.361
57962,88.609,2.059,0.373
57963,88.702,2.156,0.370
57964,88.569,2.263,0.368
57965,88.594,2.159,0.370
57966,89.335,0.512,0.406
57967,89.367,0.254,0.413
57968,88.510,2.445,0.364
57969,88.648,2.400,0.364
57970,88.543,2.362,0.366
57971,89.238,0.901,0.397
57972,89.066,1.510,0.383
57973,89.128,1.198,0.391
57974,88.818,2.271,0.366
57975,88.785,2.402,0.363
57976,88.963,2.098,0.369
57977,89.107,1.978,0.371
57978,89.104,2.146,0.367
57979,88.650,1.907,0.376
57980,88.861,1.679,0.380
57981,88.812,1.956,0.374
57982,88.738,1.768,0.379
57983,88.828,2.122,0.370
57984,89.078,1.756,0.377
57985,88.472,2.484,0.363
57986,88.598,1.987,0.375
57987,89.378,0.725,0.401
57988,90.838,-2.278,0.351
57989,90.590,-1.486,0.373
57990,90.682,-1.968,0.360
57991,90.653,-1.745,0.366
57992,90.436,-0.905,0.388
57993,90.515,-1.196,0.380
57994,90.300,-0.391,0.402
57995,90.362,-0.635,0.396
57996,90.247,-0.189,0.408
57997,90.765,-2.414,0.348
57998,90.632,-2.289,0.352
57999,90.615,-2.412,0.350
58000,91.012,-2.215,0.351
58001,90.942,-2.393,0.347
58002,91.111,-2.424,0.345
58003,91.051,-2.328,0.348
58004,90.898,-2.110,0.354
58005,90.667,-2.136,0.356
58006,91.157,-2.473,0.343
58007,91.004,-2.122,0.353
58008,90.869,-2.445,0.346
58009,89.831,2.347,0.357
58010,89.583,2.266,0.361
58011,89.900,2.143,0.361
58012,89.736,1.889,0.369
58013,89.984,1.635,0.373
58014,89.855,1.385,0.381
58015,89.767,1.660,0.374
58016,89.988,1.476,0.377
58017,89.948,1.851,0.368
58018,89.890,1.231,0.384
58019,90.073,0.552,0.400
58020,89.987,0.886,0.392
58021,89.817,2.442,0.355
58022,89.910,2.376,0.356
58023,89.891,2.454,0.354
58024,90.150,0.254,0.407
58025,89.430,2.167,0.364
58026,89.537,1.799,0.373
58027,89.637,2.093,0.365
58028,89.486,1.999,0.368
58029,89.627,2.421,0.357
58030,89.728,2.308,0.359
58031,89.722,2.422,0.356
58032,89.857,2.240,0.359
58033,89.960,2.196,0.360
58034,89.931,2.283,0.358
58035,89.481,2.390,0.358
58036,89.308,2.408,0.359
58037,89.372,2.304,0.361
58038,89.823,2.052,0.364
58039,89.756,2.169,0.362
58040,89.975,2.076,0.363
58041,89.952,1.980,0.365
58042,89.665,1.379,0.382
58043,89.602,1.555,0.378
58044,89.259,2.463,0.358
58045,89.543,2.444,0.357
58046,89.994,2.142,0.361
58047,91.103,-0.428,0.395
58048,91.387,-1.723,0.360
58049,91.504,-2.092,0.350
58050,91.529,-2.362,0.343
58051,91.461,-1.921,0.354
58052,91.234,-1.822,0.359
58053,91.325,-2.129,0.350
58054,91.290,-1.984,0.354
58055,91.692,-2.055,0.349
58056,91.564,-1.623,0.361
58057,91.640,-1.854,0.354
58058,91.466,-2.450,0.341
58059,91.346,-2.356,0.344
58060,91.346,-2.444,0.342
58061,91.514,-2.235,0.346
58062,91.744,-2.331,0.342
58063,91.716,-2.207,0.345
58064,91.340,-2.250,0.347
58065,91.266,-1.098,0.376
58066,91.221,-1.542,0.366
58067,91.421,-1.350,0.369
58068,91.299,-0.639,0.388
58069,90.957,-0.631,0.391
58070,91.109,-0.858,0.384
58071,90.885,-0.349,0.398
58072,91.181,-0.201,0.400
58073,90.935,-0.169,0.402
58074,91.650,-2.453,0.339
58075,91.815,-2.430,0.339
58076,91.297,-0.371,0.394
58077,91.294,-0.247,0.397
58078,90.855,-0.508,0.395
58079,91.369,-0.521,0.390
58080,91.146,-1.664,0.363
58081,91.558,-2.479,0.340
58082,90.604,2.216,0.354
58083,90.287,2.227,0.356
58084,90.125,2.333,0.355
58085,90.465,1.952,0.362
58086,90.235,2.018,0.362
58087,90.369,2.099,0.359
58088,90.181,2.137,0.359
58089,90.309,1.868,0.365
58090,90.533,2.353,0.351
58091,90.676,2.293,0.351
58092,90.631,2.406,0.349
58093,90.883,0.511,0.394
58094,90.915,0.254,0.400
58095,90.208,2.289,0.355
58096,90.375,2.355,0.352
58097,90.156,2.427,0.352
58098,90.272,2.405,0.352
58099,90.786,0.900,0.385
58100,90.567,1.489,0.372
58101,90.671,1.195,0.379
58102,90.048,2.372,0.355
58103,90.055,2.448,0.353
58104,90.544,2.090,0.358
58105,90.644,1.824,0.363
58106,90.716,2.132,0.355
58107,90.700,1.985,0.359
58108,90.076,2.271,0.357
58109,90.128,2.210,0.358
58110,90.439,1.692,0.368
58111,90.455,2.235,0.355
58112,90.728,2.222,0.353
58113,90.037,2.320,0.356
58114,90.926,0.725,0.389
58115,91.884,-0.423,0.388
58116,92.071,-1.242,0.366
58117,92.292,-2.179,0.341
58118,92.213,-1.786,0.351
58119,92.148,-1.532,0.358
58120,92.401,-1.788,0.350
58121,92.298,-1.313,0.363
58122,92.345,-1.557,0.356
58123,91.903,-1.390,0.364
58124,92.046,-1.865,0.351
58125,91.984,-1.637,0.357
58126,92.177,-0.998,0.371
58127,92.087,-0.624,0.382
58128,91.751,-0.625,0.384
58129,91.846,-1.011,0.374
58130,91.964,-0.813,0.378
58131,92.280,-2.355,0.337
58132,92.126,-2.233,0.341
58133,92.127,-2.382,0.337
58134,92.590,-2.344,0.334
58135,92.475,-2.162,0.340
58136,92.446,-2.343,0.336
58137,92.261,-1.980,0.346
58138,92.092,-2.060,0.346
58139,91.665,-0.354,0.392
58140,91.957,-0.202,0.393
58141,91.711,-0.176,0.396
58142,92.448,-1.984,0.345
58143,92.073,-0.370,0.388
58144,92.069,-0.247,0.391
58145,91.633,-0.508,0.388
58146,91.793,-1.184,0.370
58147,92.146,-0.516,0.384
58148,92.305,-1.131,0.367
58149,92.662,-2.429,0.332
58150,92.697,-2.474,0.330
58151,92.653,-2.351,0.334
58152,91.343,2.339,0.345
58153,91.113,2.246,0.349
58154,91.397,2.182,0.348
58155,91.273,1.960,0.355
58156,91.375,1.638,0.362
58157,91.478,1.203,0.372
58158,91.620,0.549,0.387
58159,91.537,0.880,0.380
58160,91.695,0.259,0.394
58161,91.511,1.700,0.359
58162,91.453,2.000,0.352
58163,91.320,1.773,0.359
58164,91.479,1.864,0.356
58165,91.441,2.369,0.343
58166,91.378,2.253,0.347
58167,91.475,2.197,0.347
58168,91.463,2.286,0.345
58169,90.976,2.172,0.352
58170,91.096,1.828,0.360
58171,91.181,2.109,0.352
58172,91.036,2.011,0.356
58173,90.865,2.414,0.347
58174,91.045,2.381,0.346
58175,90.922,2.309,0.349
58176,91.297,2.435,0.343
58177,91.403,2.451,0.341
58178,91.346,2.101,0.351
58179,91.461,2.102,0.350
58180,91.240,2.305,0.347
58181,91.170,2.415,0.344
58182,91.270,1.435,0.368
58183,91.163,1.606,0.365
58184,91.490,1.467,0.365
58185,91.284,2.188,0.349
58186,90.817,2.465,0.346
58187,92.777,-0.217,0.386
58188,92.493,-0.297,0.386
58189,92.734,-0.468,0.380
58190,92.956,-1.680,0.348
58191,93.018,-2.054,0.338
58192,93.117,-2.352,0.330
58193,93.219,-2.030,0.337
58194,93.067,-2.204,0.334
58195,93.323,-2.319,0.329
58196,93.267,-2.186,0.333
58197,93.256,-2.444,0.326
58198,93.385,-2.427,0.326
58199,92.863,-1.203,0.361
58200,92.731,-0.768,0.373
58201,92.781,-0.980,0.367
58202,93.127,-1.611,0.348
58203,92.995,-1.868,0.343
58204,93.182,-1.829,0.342
58205,92.914,-2.345,0.332
58206,92.848,-2.097,0.338
58207,92.892,-2.235,0.335
58208,92.709,-0.136,0.389
58209,92.857,-0.190,0.386
58210,92.813,-0.094,0.389
58211,92.379,-0.320,0.387
58212,92.536,-0.173,0.389
58213,92.373,-0.159,0.391
58214,92.787,-1.770,0.347
58215,92.825,-1.934,0.343
58216,92.760,-0.323,0.383
58217,92.891,-0.417,0.380
58218,92.872,-0.304,0.383
58219,92.566,-0.615,0.378
58220,92.591,-0.385,0.383
58221,92.451,-0.475,0.382
58222,92.788,-1.518,0.353
58223,92.991,-1.404,0.355
58224,92.997,-2.447,0.328
58225,92.893,-2.436,0.330
58226,92.652,-0.252,0.386
58227,92.874,-0.577,0.376
58228,92.939,-0.502,0.378
58229,92.723,-0.665,0.375
58230,92.703,-1.629,0.351
58231,93.107,-2.453,0.327
58232,93.186,-2.473,0.326
58233,93.037,-2.470,0.328
58234,92.085,2.253,0.341
58235,91.779,2.282,0.343
58236,92.044,1.892,0.350
58237,91.806,2.019,0.349
58238,92.492,0.390,0.384
58239,92.028,2.404,0.338
58240,92.200,2.321,0.338
58241,92.158,2.423,0.336
58242,92.196,1.358,0.362
58243,92.343,0.821,0.374
58244,92.246,1.081,0.369
58245,91.709,2.052,0.349
58246,91.801,2.159,0.346
58247,91.667,2.262,0.344
58248,91.693,2.156,0.346
58249,91.608,2.444,0.340
58250,91.746,2.402,0.340
58251,91.641,2.361,0.342
58252,92.234,1.854,0.350
58253,91.963,1.646,0.357
58254,92.208,1.613,0.356
58255,92.067,2.080,0.345
58256,92.236,2.177,0.341
58257,92.232,2.036,0.345
58258,92.614,0.469,0.381
58259,92.534,0.222,0.388
58260,92.740,0.141,0.388
58261,92.681,0.289,0.385
58262,91.919,2.276,0.342
58263,91.886,2.404,0.339
58264,92.306,0.470,0.384
58265,92.315,0.243,0.389
58266,92.478,0.639,0.378
58267,91.752,1.897,0.352
58268,91.911,1.954,0.350
58269,91.838,1.760,0.355
58270,91.928,2.125,0.345
58271,92.795,0.075,0.389
58272,92.252,2.256,0.339
58273,91.569,2.483,0.339
58274,91.700,1.969,0.351
58275,93.405,-0.406,0.376
58276,93.932,-2.265,0.325
58277,93.776,-1.941,0.335
58278,93.679,-1.465,0.347
58279,93.740,-1.716,0.341
58280,93.526,-0.948,0.362
58281,93.611,-1.197,0.355
58282,93.864,-2.407,0.322
58283,93.721,-2.275,0.327
58284,93.709,-2.407,0.324
58285,93.326,-0.199,0.382
58286,93.597,-0.350,0.376
58287,93.521,-0.176,0.381
58288,94.211,-2.428,0.319
58289,94.105,-2.209,0.325
58290,94.039,-2.390,0.321
58291,94.150,-2.326,0.322
58292,93.084,-0.105,0.386
58293,93.186,-0.369,0.379
58294,93.151,-0.231,0.383
58295,93.611,-0.595,0.370
58296,93.265,-0.558,0.373
58297,93.402,-0.739,0.368
58298,94.002,-2.092,0.329
58299,93.756,-2.115,0.330
58300,94.256,-2.474,0.317
58301,93.022,-0.053,0.388
58302,93.170,-0.469,0.376
58303,93.685,-0.498,0.371
58304,93.965,-2.441,0.321
58305,94.106,-2.112,0.328
58306,92.909,2.374,0.331
58307,92.763,2.318,0.334
58308,92.581,2.276,0.336
58309,92.835,2.086,0.339
58310,92.941,1.717,0.347
58311,93.218,0.831,0.367
58312,92.825,2.429,0.330
58313,92.665,2.390,0.333
58314,92.685,2.187,0.338
58315,92.876,2.261,0.334
58316,93.268,0.666,0.371
58317,92.970,0.682,0.373
58318,93.146,0.382,0.379
58319,93.068,0.525,0.376
58320,93.340,0.245,0.381
58321,93.123,0.210,0.383
58322,92.919,2.456,0.329
58323,92.993,2.373,0.330
58324,92.986,2.455,0.328
58325,92.965,1.146,0.361
58326,93.093,1.534,0.350
58327,92.763,1.578,0.352
58328,92.878,1.366,0.356
58329,92.875,1.892,0.343
58330,93.084,1.790,0.344
58331,93.020,2.056,0.338
58332,93.037,1.927,0.341
58333,92.477,2.205,0.339
58334,92.524,2.389,0.334
58335,92.393,2.425,0.334
58336,92.433,2.328,0.336
58337,92.998,2.178,0.335
58338,92.987,2.272,0.333
58339,92.628,1.951,0.344
58340,92.691,1.772,0.348
58341,92.553,2.085,0.341
58342,93.171,0.996,0.363
58343,92.971,0.916,0.367
58344,93.476,0.187,0.381
58345,92.352,2.471,0.333
58346,92.859,2.473,0.329
58347,92.601,2.438,0.332
58348,93.039,2.124,0.336
58349,93.163,1.643,0.347
58350,94.200,-0.427,0.369
58351,94.478,-1.721,0.334
58352,94.575,-2.097,0.324
58353,94.512,-2.348,0.318
58354,94.773,-2.327,0.317
58355,94.394,-2.120,0.325
58356,94.538,-1.917,0.329
58357,94.325,-1.819,0.333
58358,94.373,-1.979,0.329
58359,94.779,-2.044,0.324
58360,94.658,-1.622,0.335
58361,94.726,-1.852,0.329
58362,94.543,-2.441,0.316
58363,94.399,-2.352,0.319
58364,94.425,-2.446,0.317
58365,94.515,-2.235,0.321
58366,94.396,-2.240,0.322
58367,94.363,-1.097,0.351
58368,94.316,-1.541,0.340
58369,94.517,-1.349,0.343
58370,94.396,-0.639,0.362
58371,94.052,-0.627,0.365
58372,94.206,-0.858,0.358
58373,93.983,-0.345,0.373
58374,94.279,-0.201,0.374
58375,94.032,-0.168,0.377
58376,94.908,-2.314,0.316
58377,94.840,-2.429,0.314
58378,94.963,-2.422,0.313
58379,94.687,-2.218,0.320
58380,94.843,-2.187,0.320
58381,94.637,-2.341,0.318
58382,94.694,-2.438,0.315
58383,94.394,-0.371,0.369
58384,94.391,-0.247,0.372
58385,93.949,-0.494,0.369
58386,94.467,-0.521,0.364
58387,94.240,-1.663,0.338
58388,94.610,-2.260,0.320
58389,93.652,2.203,0.329
58390,93.352,2.263,0.330
58391,93.620,1.817,0.339
58392,93.368,1.993,0.337
58393,93.932,0.542,0.368
58394,93.794,1.196,0.353
58395,93.851,0.871,0.361
58396,93.816,1.750,0.339
58397,93.530,1.590,0.345
58398,93.798,1.483,0.346
58399,93.330,2.393,0.327
58400,93.492,2.238,0.330
58401,93.625,2.380,0.325
58402,93.482,2.388,0.326
58403,93.263,2.038,0.336
58404,93.367,2.132,0.333
58405,93.228,2.255,0.331
58406,93.251,2.144,0.334
58407,94.007,0.248,0.375
58408,93.174,2.444,0.327
58409,93.207,2.357,0.329
58410,93.762,2.285,0.326
58411,93.735,2.401,0.323
58412,93.797,2.122,0.330
58413,93.636,2.016,0.334
58414,93.803,1.956,0.334
58415,93.308,1.889,0.340
58416,93.480,1.907,0.338
58417,93.391,1.750,0.343
58418,93.498,2.077,0.334
58419,93.812,2.214,0.328
58420,93.131,2.484,0.326
58421,93.253,1.959,0.339
58422,94.949,-0.376,0.364
58423,95.468,-2.270,0.312
58424,95.318,-1.941,0.321
58425,95.220,-1.439,0.335
58426,95.291,-1.713,0.327
58427,95.096,-0.833,0.351
58428,95.138,-1.127,0.343
58429,95.651,-2.211,0.311
58430,95.562,-2.389,0.308
58431,95.744,-2.423,0.305
58432,95.686,-2.325,0.308
58433,95.369,-2.409,0.309
58434,95.265,-2.272,0.314
58435,95.239,-2.399,0.311
58436,94.757,-0.343,0.366
58437,95.042,-0.198,0.367
58438,94.804,-0.165,0.370
58439,95.139,-0.387,0.362
58440,94.862,-0.570,0.360
58441,95.106,-0.599,0.357
58442,95.537,-2.101,0.315
58443,95.302,-2.114,0.317
58444,95.157,-0.243,0.365
58445,94.728,-0.501,0.363
58446,95.645,-2.119,0.314
58447,95.792,-2.474,0.303
58448,95.468,-2.445,0.307
58449,94.451,2.340,0.319
58450,94.203,2.236,0.324
58451,94.540,2.136,0.324
58452,94.377,1.879,0.331
58453,94.629,1.632,0.335
58454,94.501,1.382,0.343
58455,94.411,1.652,0.337
58456,94.634,1.472,0.339
58457,94.591,1.845,0.330
58458,94.536,1.231,0.346
58459,94.718,0.553,0.361
58460,94.633,0.886,0.354
58461,94.796,0.254,0.368
58462,94.401,2.440,0.317
58463,94.547,2.368,0.318
58464,94.509,2.453,0.316
58465,94.067,2.164,0.327
58466,94.180,1.793,0.335
58467,94.270,2.083,0.327
58468,94.125,1.992,0.331
58469,93.950,2.409,0.322
58470,94.130,2.380,0.321
58471,94.011,2.304,0.324
58472,94.494,2.231,0.322
58473,94.604,2.193,0.322
58474,94.573,2.278,0.320
58475,94.337,2.302,0.321
58476,94.462,2.042,0.327
58477,94.388,2.159,0.324
58478,94.260,2.420,0.319
58479,94.618,2.073,0.325
58480,94.595,1.975,0.327
58481,94.310,1.375,0.344
58482,94.246,1.550,0.341
58483,93.904,2.462,0.321
58484,94.637,2.140,0.323
58485,95.749,-0.428,0.355
58486,96.024,-1.722,0.320
58487,96.112,-2.084,0.310
58488,96.216,-2.358,0.302
58489,96.164,-2.221,0.306
58490,95.945,-2.123,0.311
58491,96.010,-2.351,0.304
58492,95.987,-2.245,0.307
58493,96.096,-2.450,0.301
58494,95.991,-2.439,0.302
58495,96.076,-1.920,0.315
58496,95.872,-1.820,0.319
58497,95.917,-1.980,0.315
58498,96.313,-2.048,0.309
58499,96.204,-1.624,0.321
58500,96.268,-1.854,0.314
58501,95.911,-1.098,0.337
58502,95.864,-1.542,0.326
58503,96.065,-1.350,0.329
58504,96.420,-2.322,0.301
58505,96.365,-2.195,0.305
58506,95.945,-0.639,0.348
58507,95.602,-0.631,0.351
58508,95.755,-0.858,0.344
58509,95.532,-0.351,0.359
58510,95.827,-0.201,0.360
58511,95.582,-0.173,0.363
58512,96.357,-2.446,0.299
58513,96.484,-2.427,0.298
58514,95.943,-0.371,0.354
58515,95.940,-0.247,0.358
58516,95.501,-0.508,0.355
58517,96.015,-0.521,0.350
58518,95.788,-1.663,0.324
58519,96.208,-2.456,0.300
58520,96.287,-2.475,0.299
58521,96.137,-2.472,0.300
58522,95.177,2.211,0.316
58523,94.873,2.268,0.317
58524,95.150,1.831,0.326
58525,94.896,2.006,0.324
58526,95.481,0.543,0.355
58527,95.342,1.204,0.339
58528,95.396,0.883,0.347
58529,95.356,1.757,0.325
58530,95.068,1.601,0.332
58531,95.342,1.490,0.332
58532,95.122,2.384,0.312
58533,95.295,2.289,0.313
58534,95.254,2.406,0.310
58535,95.556,0.256,0.361
58536,94.800,2.051,0.323
58537,94.892,2.143,0.320
58538,94.761,2.260,0.319
58539,94.786,2.153,0.321
58540,94.705,2.445,0.315
58541,94.843,2.395,0.314
58542,94.737,2.361,0.316
58543,95.010,2.246,0.317
58544,94.981,2.389,0.313
58545,95.336,2.127,0.316
58546,95.163,2.029,0.321
58547,95.342,1.964,0.320
58548,94.843,1.898,0.327
58549,95.005,1.923,0.325
58550,94.931,1.749,0.330
58551,95.020,2.091,0.320
58552,95.352,2.217,0.314
58553,94.667,2.484,0.314
58554,94.791,1.976,0.325
58555,96.529,-0.417,0.348
58556,96.715,-1.238,0.325
58557,96.855,-1.790,0.310
58558,96.949,-2.200,0.299
58559,96.549,-1.390,0.323
58560,96.689,-1.877,0.310
58561,96.790,-1.536,0.317
58562,96.628,-1.639,0.316
58563,97.048,-1.805,0.308
58564,96.943,-1.314,0.321
58565,96.991,-1.567,0.315
58566,96.819,-0.984,0.331
58567,96.729,-0.610,0.341
58568,96.396,-0.621,0.344
58569,96.490,-1.007,0.333
58570,96.607,-0.804,0.337
58571,96.952,-2.366,0.295
58572,96.779,-2.247,0.300
58573,96.794,-2.391,0.296
58574,97.256,-2.350,0.292
58575,97.131,-2.181,0.298
58576,97.115,-2.352,0.294
58577,96.910,-2.001,0.304
58578,96.740,-2.073,0.304
58579,96.310,-0.352,0.351
58580,96.601,-0.199,0.352
58581,96.356,-0.174,0.355
58582,97.097,-2.004,0.303
58583,97.324,-2.433,0.290
58584,97.355,-2.475,0.288
58585,96.717,-0.362,0.347
58586,96.714,-0.242,0.350
58587,96.278,-0.507,0.348
58588,96.437,-1.183,0.329
58589,96.788,-0.503,0.343
58590,96.949,-1.122,0.326
58591,97.313,-2.356,0.292
58592,96.015,2.341,0.305
58593,95.767,2.269,0.309
58594,96.083,2.106,0.310
58595,95.870,1.937,0.316
58596,96.003,1.644,0.322
58597,96.122,1.211,0.332
58598,96.267,0.544,0.347
58599,96.183,0.881,0.339
58600,96.006,2.437,0.302
58601,96.096,2.370,0.303
58602,96.082,2.450,0.301
58603,96.340,0.255,0.354
58604,96.036,2.233,0.307
58605,96.144,2.192,0.307
58606,96.116,2.276,0.305
58607,96.140,1.712,0.319
58608,96.172,1.967,0.312
